team,date,opponent,OffRtg,DefRtg,ThreePA,TOV,ORB,DRB,location,MOV,roll_OffRtg,roll_DefRtg,roll_ThreePA,roll_TOV,roll_ORB,roll_DRB,recent_form,games_played
San Diego,2026-02-15,San Francisco,115.2,134.1,22,8,6,15,1,-13,104.82592592592593,108.42592592592592,26.074074074074073,12.407407407407407,9.074074074074074,20.11111111111111,-6.4,27
San Diego,2026-02-21,Loyola Marymount,102.2,121.1,20,10,8,17,1,-12,105.19642857142857,109.34285714285714,25.928571428571427,12.25,8.964285714285714,19.928571428571427,-9.8,28
San Diego,2026-02-25,Oregon State,109.6,122.9,43,9,7,19,-1,-10,105.09310344827585,109.74827586206897,25.724137931034484,12.172413793103448,8.931034482758621,19.82758620689655,-11.8,29
San Diego,2026-02-28,Portland,105.5,124.0,21,14,2,19,-1,-13,105.24333333333334,110.18666666666667,26.3,12.066666666666666,8.866666666666667,19.8,-8.4,30
San Diego,2026-03-05,Loyola Marymount,107.6,101.1,26,7,10,23,0,4,105.25161290322582,110.63225806451612,26.129032258064516,12.129032258064516,8.64516129032258,19.774193548387096,-7.0,31
San Diego,2026-03-06,Seattle,91.6,94.9,22,13,8,25,0,-2,105.325,110.334375,26.125,11.96875,8.6875,19.875,-8.8,32
San Diego State,2025-11-24,Michigan,70.6,122.8,23,16,9,17,0,-40,113.43333333333332,90.56666666666666,21.0,14.333333333333334,11.0,22.333333333333332,15.666666666666666,3
San Diego State,2025-11-25,Oregon,133.1,109.8,23,15,7,24,0,17,102.725,98.625,21.5,14.75,10.5,21.0,1.75,4
San Diego State,2025-11-26,Baylor,113.8,127.9,26,9,4,23,0,-10,108.8,100.86,21.8,14.8,9.8,21.6,4.8,5
San Diego State,2025-12-03,Utah Valley,108.9,93.3,15,12,11,21,1,11,109.63333333333333,105.36666666666667,22.5,13.833333333333334,8.833333333333334,21.833333333333332,-3.6,6
San Diego State,2025-12-10,Lamar,116.9,93.3,18,13,10,28,1,18,109.52857142857142,103.64285714285714,21.428571428571427,13.571428571428571,9.142857142857142,21.714285714285715,-4.6,7
San Diego State,2025-12-17,Air Force,125.8,90.1,22,10,11,20,1,23,110.45,102.35,21.0,13.5,9.25,22.5,-0.8,8
San Diego State,2025-12-20,Arizona,70.4,106.4,14,8,9,18,0,-23,112.15555555555555,100.98888888888888,21.11111111111111,13.11111111111111,9.444444444444445,22.22222222222222,11.8,9
San Diego State,2025-12-22,Whittier,157.6,76.9,17,10,24,35,1,62,107.97999999999999,101.53,20.4,12.6,9.4,21.8,3.8,10
San Diego State,2025-12-30,San Jose State,112.7,94.6,11,16,11,23,-1,13,112.4909090909091,99.2909090909091,20.09090909090909,12.363636363636363,10.727272727272727,23.0,18.2,11
San Diego State,2026-01-03,Boise State,113.4,110.4,24,14,8,27,1,3,112.50833333333333,98.89999999999999,19.333333333333332,12.666666666666666,10.75,23.0,18.6,12
San Diego State,2026-01-06,Nevada,113.6,105.8,17,12,12,24,-1,5,112.57692307692308,99.78461538461539,19.692307692307693,12.76923076923077,10.538461538461538,23.307692307692307,15.6,13
San Diego State,2026-01-10,Fresno State,95.3,69.8,29,11,12,35,1,19,112.64999999999999,100.21428571428571,19.5,12.714285714285714,10.642857142857142,23.357142857142858,12.0,14
San Diego State,2026-01-14,Wyoming,113.3,87.2,17,8,4,27,-1,17,111.49333333333334,98.18666666666667,20.133333333333333,12.6,10.733333333333333,24.133333333333333,20.4,15
San Diego State,2026-01-17,New Mexico,107.6,102.4,17,15,8,28,1,4,111.60625,97.5,19.9375,12.3125,10.3125,24.3125,11.4,16
San Diego State,2026-01-21,Grand Canyon,97.0,98.4,18,10,11,26,-1,-1,111.37058823529412,97.78823529411765,19.764705882352942,12.470588235294118,10.176470588235293,24.529411764705884,9.6,17
San Diego State,2026-01-24,UNLV,119.0,103.0,13,13,2,21,-1,11,110.57222222222222,97.82222222222222,19.666666666666668,12.333333333333334,10.222222222222221,24.61111111111111,8.8,18
San Diego State,2026-01-28,Colorado State,121.9,83.5,13,11,8,21,1,23,111.01578947368422,98.09473684210526,19.31578947368421,12.368421052631579,9.789473684210526,24.42105263157895,10.0,19
San Diego State,2026-01-31,Utah State,86.6,93.1,24,13,5,23,-1,-5,111.55999999999999,97.365,19.0,12.3,9.7,24.25,10.8,20
San Diego State,2026-02-03,Wyoming,105.5,92.3,18,9,8,20,1,9,110.37142857142858,97.16190476190476,19.238095238095237,12.333333333333334,9.476190476190476,24.19047619047619,6.4,21
San Diego State,2026-02-07,Air Force,126.3,77.5,17,6,4,25,-1,34,110.15,96.94090909090909,19.181818181818183,12.181818181818182,9.409090909090908,24.0,7.4,22
San Diego State,2026-02-14,Nevada,108.0,86.7,25,10,6,22,1,14,110.85217391304347,96.09565217391304,19.08695652173913,11.91304347826087,9.173913043478262,24.043478260869566,14.4,23
San Diego State,2026-02-17,Grand Canyon,89.7,103.9,15,13,11,19,1,-10,110.73333333333333,95.70416666666667,19.333333333333332,11.833333333333334,9.041666666666666,23.958333333333332,15.0,24
San Diego State,2026-02-21,Colorado State,109.5,122.8,22,11,13,20,-1,-9,109.89200000000001,96.03200000000001,19.16,11.88,9.12,23.76,8.4,25
San Diego State,2026-02-25,Utah State,127.1,102.8,16,11,12,24,1,17,109.87692307692308,97.06153846153846,19.26923076923077,11.846153846153847,9.26923076923077,23.615384615384617,7.6,26
San Diego State,2026-02-28,New Mexico,107.4,114.4,31,7,6,28,-1,-5,110.51481481481481,97.27407407407408,19.14814814814815,11.814814814814815,9.37037037037037,23.62962962962963,9.2,27
San Diego State,2026-03-03,Boise State,113.1,126.3,16,7,1,13,-1,-9,110.40357142857144,97.88571428571429,19.571428571428573,11.642857142857142,9.25,23.785714285714285,1.4,28
San Diego State,2026-03-06,UNLV,120.7,116.6,25,12,7,23,1,3,110.49655172413793,98.86551724137931,19.448275862068964,11.482758620689655,8.96551724137931,23.413793103448278,-3.2,29
San Diego State,2026-03-12,Colorado State,101.3,88.5,11,13,13,26,0,9,110.83666666666666,99.45666666666666,19.633333333333333,11.5,8.9,23.4,-0.6,30
San Diego State,2026-03-14,New Mexico,92.6,89.7,21,13,10,29,0,2,110.52903225806452,99.1032258064516,19.35483870967742,11.548387096774194,9.03225806451613,23.483870967741936,3.0,31
San Diego State,2026-03-14,Utah State,95.0,111.8,16,13,8,25,0,-11,109.96875,98.809375,19.40625,11.59375,9.0625,23.65625,0.0,32
San Francisco,2025-11-15,Bradley,105.7,90.2,20,18,10,30,1,11,108.10000000000001,87.39999999999999,27.666666666666668,14.666666666666666,10.666666666666666,27.666666666666668,16.333333333333332,3
San Francisco,2025-11-18,Northwestern State,133.3,101.5,28,8,8,21,1,20,107.5,88.1,25.75,15.5,10.5,28.25,15.0,4
San Francisco,2025-11-22,Minnesota,121.0,102.1,22,11,9,23,0,12,112.66,90.78,26.2,14.0,10.0,26.8,16.0,5
San Francisco,2025-11-27,Colorado,97.2,111.3,27,13,6,23,0,-10,114.05,92.66666666666667,25.5,13.5,9.833333333333334,26.166666666666668,9.4,6
San Francisco,2025-11-28,Nevada,97.4,121.4,23,15,9,22,0,-16,111.64285714285714,95.32857142857142,25.714285714285715,13.428571428571429,9.285714285714286,25.714285714285715,8.6,7
San Francisco,2025-12-03,North Alabama,92.2,95.1,31,9,8,21,1,-2,109.8625,98.5875,25.375,13.625,9.25,25.25,3.4,8
San Francisco,2025-12-07,Mississippi State,104.4,99.6,29,6,11,31,0,3,107.9,98.19999999999999,26.0,13.11111111111111,9.11111111111111,24.77777777777778,0.8,9
San Francisco,2025-12-13,Saint Louis,103.6,117.4,36,9,9,22,-1,-10,107.55,98.34,26.3,12.4,9.3,25.4,-2.6,10
San Francisco,2025-12-17,Loyola Chicago,134.9,112.7,27,4,5,22,0,14,107.19090909090909,100.07272727272726,27.181818181818183,12.090909090909092,9.272727272727273,25.09090909090909,-7.0,11
San Francisco,2025-12-21,Morgan State,133.9,91.2,18,11,12,26,1,30,109.5,101.125,27.166666666666668,11.416666666666666,8.916666666666666,24.833333333333332,-2.2,12
San Francisco,2025-12-28,Seattle,93.1,82.0,26,10,7,36,-1,8,111.37692307692308,100.36153846153846,26.46153846153846,11.384615384615385,9.153846153846153,24.923076923076923,7.0,13
San Francisco,2025-12-30,Oregon State,98.3,111.0,21,9,7,21,-1,-8,110.07142857142857,99.05,26.428571428571427,11.285714285714286,9.0,25.714285714285715,9.0,14
San Francisco,2026-01-02,San Diego,103.7,89.7,35,11,12,29,1,10,109.28666666666666,99.84666666666666,26.066666666666666,11.133333333333333,8.866666666666667,25.4,6.8,15
San Francisco,2026-01-04,Portland,104.9,97.7,24,9,14,22,1,5,108.9375,99.2125,26.625,11.125,9.0625,25.625,10.8,16
San Francisco,2026-01-08,Loyola Marymount,99.9,102.3,28,13,14,28,-1,-2,108.7,99.12352941176471,26.470588235294116,11.0,9.352941176470589,25.41176470588235,9.0,17
San Francisco,2026-01-10,Pepperdine,118.1,88.5,34,12,15,32,-1,20,108.21111111111111,99.30000000000001,26.555555555555557,11.11111111111111,9.61111111111111,25.555555555555557,2.6,18
San Francisco,2026-01-13,St. Mary's (CA),99.2,119.7,26,9,4,20,1,-14,108.73157894736842,98.73157894736842,26.94736842105263,11.157894736842104,9.894736842105264,25.894736842105264,5.0,19
San Francisco,2026-01-18,Washington State,128.8,121.2,22,11,8,19,1,5,108.255,99.78,26.9,11.05,9.6,25.6,3.8,20
San Francisco,2026-01-24,Gonzaga,95.9,98.8,28,14,7,30,-1,-2,109.23333333333333,100.80000000000001,26.666666666666668,11.047619047619047,9.523809523809524,25.285714285714285,2.8,21
San Francisco,2026-01-28,Santa Clara,105.0,126.5,19,14,10,24,-1,-15,108.62727272727274,100.7090909090909,26.727272727272727,11.181818181818182,9.409090909090908,25.5,1.4,22
San Francisco,2026-01-31,Pacific,123.0,115.9,22,7,8,20,1,5,108.4695652173913,101.83043478260869,26.391304347826086,11.304347826086957,9.434782608695652,25.434782608695652,-1.2,23
San Francisco,2026-02-04,Loyola Marymount,106.4,119.2,21,8,10,21,1,-9,109.075,102.41666666666667,26.208333333333332,11.125,9.375,25.208333333333332,-4.2,24
San Francisco,2026-02-07,St. Mary's (CA),82.8,121.2,30,5,5,22,-1,-25,108.96799999999999,103.088,26.0,11.0,9.4,25.04,-3.2,25
San Francisco,2026-02-12,Oregon State,101.3,144.7,25,8,14,12,1,-27,107.96153846153847,103.78461538461539,26.153846153846153,10.76923076923077,9.23076923076923,24.923076923076923,-9.2,26
San Francisco,2026-02-15,San Diego,134.1,115.2,21,10,6,24,-1,13,107.71481481481482,105.3,26.11111111111111,10.666666666666666,9.407407407407407,24.444444444444443,-14.2,27
San Francisco,2026-02-18,Gonzaga,86.0,116.6,24,12,8,18,1,-21,108.65714285714286,105.65357142857144,25.928571428571427,10.642857142857142,9.285714285714286,24.428571428571427,-8.6,28
San Francisco,2026-02-21,Santa Clara,96.5,124.3,29,17,2,18,1,-21,107.87586206896552,106.03103448275863,25.862068965517242,10.689655172413794,9.241379310344827,24.20689655172414,-13.8,29
San Francisco,2026-02-28,Pacific,107.5,91.1,23,9,3,24,-1,11,107.49666666666667,106.64,25.966666666666665,10.9,9.0,24.0,-16.2,30
San Francisco,2026-03-07,Portland,118.8,94.2,31,7,16,22,0,17,107.49677419354839,106.13870967741936,25.870967741935484,10.838709677419354,8.806451612903226,24.0,-9.0,31
San Francisco,2026-03-08,Oregon State,111.6,113.0,28,8,11,20,0,-1,107.85,105.765625,26.03125,10.71875,9.03125,23.9375,-0.2,32
San Jose State,2025-11-17,Bethesda CA,147.6,75.1,23,13,16,36,1,54,102.53333333333335,121.89999999999999,21.333333333333332,11.0,8.333333333333334,18.333333333333332,-13.0,3
San Jose State,2025-11-21,Southern,110.8,91.4,18,15,12,24,1,14,113.8,110.2,21.75,11.5,10.25,22.75,3.75,4
San Jose State,2025-11-25,Tulsa,79.4,126.1,18,12,8,18,0,-30,113.2,106.44000000000001,21.0,12.2,10.6,23.0,5.8,5
San Jose State,2025-11-26,Loyola Chicago,109.7,88.8,19,6,10,15,0,12,107.56666666666666,109.71666666666665,20.5,12.166666666666666,10.166666666666666,22.166666666666668,1.6,6
San Jose State,2025-11-30,UC Irvine,94.2,107.6,24,8,18,23,1,-9,107.87142857142858,106.72857142857143,20.285714285714285,11.285714285714286,10.142857142857142,21.142857142857142,6.2,7
San Jose State,2025-12-05,San Diego,117.1,93.9,19,19,14,28,1,17,106.1625,106.8375,20.75,10.875,11.125,21.375,8.2,8
San Jose State,2025-12-09,Long Beach State,120.7,112.6,20,11,4,13,1,6,107.37777777777778,105.4,20.555555555555557,11.777777777777779,11.444444444444445,22.11111111111111,0.8,9
San Jose State,2025-12-13,Stanford,117.8,123.5,17,8,10,8,1,-4,108.71,106.12,20.5,11.7,10.7,21.2,-0.8,10
San Jose State,2025-12-20,New Mexico,95.4,129.1,27,12,8,20,-1,-23,109.53636363636365,107.7,20.181818181818183,11.363636363636363,10.636363636363637,20.0,4.4,11
San Jose State,2025-12-30,San Diego State,94.6,112.7,26,15,11,17,1,-13,108.35833333333333,109.48333333333333,20.75,11.416666666666666,10.416666666666666,20.0,-2.6,12
San Jose State,2026-01-03,Utah State,118.4,145.7,20,8,9,13,-1,-18,107.30000000000001,109.73076923076923,21.153846153846153,11.692307692307692,10.461538461538462,19.76923076923077,-3.4,13
San Jose State,2026-01-06,Fresno State,86.6,110.3,28,10,6,15,1,-15,108.09285714285714,112.3,21.071428571428573,11.428571428571429,10.357142857142858,19.285714285714285,-10.4,14
San Jose State,2026-01-10,Grand Canyon,83.5,109.4,19,13,7,18,-1,-18,106.66000000000001,112.16666666666667,21.533333333333335,11.333333333333334,10.066666666666666,19.0,-14.6,15
San Jose State,2026-01-13,Air Force,116.2,102.9,16,8,8,16,1,8,105.2125,111.99375,21.375,11.4375,9.875,18.9375,-17.4,16
San Jose State,2026-01-17,UNLV,109.1,133.7,11,10,10,18,1,-14,105.85882352941177,111.45882352941176,21.058823529411764,11.235294117647058,9.764705882352942,18.764705882352942,-11.2,17
San Jose State,2026-01-20,Nevada,85.0,137.0,24,7,8,18,-1,-33,106.03888888888889,112.69444444444444,20.5,11.166666666666666,9.777777777777779,18.72222222222222,-11.4,18
San Jose State,2026-01-24,Wyoming,96.6,102.8,28,8,4,16,-1,-4,104.93157894736842,113.97368421052632,20.68421052631579,10.947368421052632,9.68421052631579,18.68421052631579,-14.4,19
San Jose State,2026-01-27,Boise State,87.6,134.4,22,11,7,11,1,-31,104.51500000000001,113.415,21.05,10.8,9.4,18.55,-12.2,20
San Jose State,2026-01-31,New Mexico,122.6,137.9,32,5,8,17,1,-10,103.70952380952382,114.41428571428571,21.095238095238095,10.80952380952381,9.285714285714286,18.19047619047619,-14.8,21
San Jose State,2026-02-07,Colorado State,85.2,97.2,20,4,2,23,-1,-8,104.56818181818181,115.48181818181818,21.59090909090909,10.545454545454545,9.227272727272727,18.136363636363637,-18.4,22
San Jose State,2026-02-10,UNLV,109.9,120.2,24,6,9,22,-1,-7,103.72608695652173,114.68695652173913,21.52173913043478,10.26086956521739,8.91304347826087,18.347826086956523,-17.2,23
San Jose State,2026-02-14,Grand Canyon,118.8,141.4,23,6,6,9,1,-15,103.98333333333333,114.91666666666667,21.625,10.083333333333334,8.916666666666666,18.5,-12.0,24
San Jose State,2026-02-17,Nevada,120.6,98.5,29,15,11,21,1,16,104.57600000000001,115.976,21.68,9.92,8.8,18.12,-14.2,25
San Jose State,2026-02-21,Boise State,104.2,126.9,23,6,10,15,-1,-15,105.1923076923077,115.30384615384615,21.96153846153846,10.115384615384615,8.884615384615385,18.23076923076923,-4.8,26
San Jose State,2026-02-24,Air Force,128.9,119.9,24,8,9,20,-1,6,105.15555555555555,115.73333333333333,22.0,9.962962962962964,8.925925925925926,18.11111111111111,-5.8,27
San Jose State,2026-02-28,Colorado State,113.8,132.5,21,6,6,13,1,-12,106.00357142857142,115.88214285714285,22.071428571428573,9.892857142857142,8.928571428571429,18.178571428571427,-3.0,28
San Jose State,2026-03-03,Fresno State,99.7,120.2,22,5,12,28,-1,-14,106.27241379310345,116.4551724137931,22.03448275862069,9.758620689655173,8.827586206896552,18.0,-4.0,29
San Jose State,2026-03-07,Wyoming,127.3,143.6,9,5,9,8,1,-10,106.05333333333333,116.58,22.033333333333335,9.6,8.933333333333334,18.333333333333332,-3.8,30
San Jose State,2026-03-11,Boise State,118.6,104.5,25,6,8,23,0,10,106.73870967741935,117.45161290322581,21.612903225806452,9.451612903225806,8.935483870967742,18.0,-9.0,31
San Jose State,2026-03-12,New Mexico,110.3,133.3,28,13,8,15,0,-16,107.109375,117.046875,21.71875,9.34375,8.90625,18.15625,-4.0,32
Santa Clara,2025-11-15,Nevada,137.2,116.2,25,11,9,18,1,15,115.0,87.06666666666666,26.666666666666668,11.333333333333334,15.0,27.0,20.333333333333332,3
Santa Clara,2025-11-18,Idaho State,99.2,85.2,26,8,17,23,1,9,120.55,94.35,26.25,11.25,13.5,24.75,19.0,4
Santa Clara,2025-11-21,Louisiana,117.7,63.3,34,8,17,23,1,37,116.28,92.52000000000001,26.2,10.6,14.2,24.4,17.0,5
Santa Clara,2025-11-27,Saint Louis,99.0,100.4,25,11,11,20,0,-1,116.51666666666667,87.64999999999999,27.5,10.166666666666666,14.666666666666666,24.166666666666668,18.4,6
Santa Clara,2025-11-28,Minnesota,126.4,110.3,31,10,5,19,0,11,114.01428571428572,89.47142857142856,27.142857142857142,10.285714285714286,14.142857142857142,23.571428571428573,15.8,7
Santa Clara,2025-12-03,Utah Tech,113.9,101.3,37,14,14,18,1,10,115.5625,92.075,27.625,10.25,13.0,23.0,14.2,8
Santa Clara,2025-12-06,New Mexico,99.2,137.0,44,14,16,14,-1,-27,115.3777777777778,93.1,28.666666666666668,10.666666666666666,13.11111111111111,22.444444444444443,13.2,9
Santa Clara,2025-12-13,Arizona State,103.2,107.1,32,14,5,16,0,-3,113.75999999999999,97.49,30.2,11.0,13.4,21.6,6.0,10
Santa Clara,2025-12-17,North Texas,93.3,88.9,25,20,12,19,0,3,112.8,98.36363636363636,30.363636363636363,11.272727272727273,12.636363636363637,21.09090909090909,-2.0,11
Santa Clara,2025-12-20,Loyola Chicago,115.2,118.1,31,8,14,19,0,-2,111.175,97.575,29.916666666666668,12.0,12.583333333333334,20.916666666666668,-1.2,12
Santa Clara,2025-12-28,Oregon State,147.6,92.6,27,8,6,24,-1,38,111.48461538461538,99.15384615384616,30.0,11.692307692307692,12.692307692307692,20.76923076923077,-3.8,13
Santa Clara,2025-12-30,Portland,127.2,117.5,27,12,10,15,-1,7,114.06428571428572,98.68571428571428,29.785714285714285,11.428571428571429,12.214285714285714,21.0,1.8,14
Santa Clara,2026-01-02,Pepperdine,107.8,82.8,30,11,7,26,1,19,114.94,99.94,29.6,11.466666666666667,12.066666666666666,20.6,8.6,15
Santa Clara,2026-01-04,San Diego,131.6,94.0,41,14,19,29,1,28,114.49375,98.86875,29.625,11.4375,11.75,20.9375,13.0,16
Santa Clara,2026-01-08,Gonzaga,104.4,120.6,26,13,12,18,-1,-12,115.5,98.58235294117648,30.294117647058822,11.588235294117647,12.176470588235293,21.41176470588235,18.0,17
Santa Clara,2026-01-10,Loyola Marymount,133.4,93.2,33,7,17,26,1,31,114.88333333333334,99.80555555555556,30.055555555555557,11.666666666666666,12.166666666666666,21.22222222222222,16.0,18
Santa Clara,2026-01-14,Pacific,129.6,105.2,27,7,8,15,1,16,115.85789473684211,99.4578947368421,30.210526315789473,11.421052631578947,12.421052631578947,21.473684210526315,14.6,19
Santa Clara,2026-01-17,St. Mary's (CA),94.0,81.8,14,8,7,28,1,8,116.545,99.745,30.05,11.2,12.2,21.15,16.4,20
Santa Clara,2026-01-24,San Diego,112.5,96.6,25,20,6,30,-1,12,115.47142857142858,98.89047619047618,29.285714285714285,11.047619047619047,11.952380952380953,21.476190476190474,14.2,21
Santa Clara,2026-01-28,San Francisco,126.5,105.0,26,6,9,21,1,15,115.33636363636364,98.78636363636365,29.09090909090909,11.454545454545455,11.681818181818182,21.863636363636363,11.0,22
Santa Clara,2026-01-31,Loyola Marymount,133.3,93.5,31,12,15,22,-1,31,115.82173913043479,99.05652173913045,28.956521739130434,11.217391304347826,11.565217391304348,21.82608695652174,16.4,23
Santa Clara,2026-02-04,Pacific,109.1,86.1,30,7,10,19,-1,15,116.55,98.825,29.041666666666668,11.25,11.708333333333334,21.833333333333332,16.4,24
Santa Clara,2026-02-07,Washington State,134.5,128.9,22,10,11,16,-1,4,116.25200000000001,98.316,29.08,11.08,11.64,21.72,16.2,25
Santa Clara,2026-02-11,Seattle,118.5,101.5,35,3,6,26,1,12,116.95384615384616,99.4923076923077,28.807692307692307,11.038461538461538,11.615384615384615,21.5,15.4,26
Santa Clara,2026-02-14,Gonzaga,113.3,123.9,24,10,9,23,1,-8,117.01111111111112,99.56666666666668,29.037037037037038,10.74074074074074,11.407407407407407,21.666666666666668,15.4,27
Santa Clara,2026-02-21,San Francisco,124.3,96.5,31,9,10,23,-1,21,116.87857142857142,100.43571428571428,28.857142857142858,10.714285714285714,11.321428571428571,21.714285714285715,10.8,28
Santa Clara,2026-02-25,St. Mary's (CA),100.9,129.5,24,8,5,14,-1,-19,117.13448275862069,100.3,28.93103448275862,10.655172413793103,11.275862068965518,21.75862068965517,8.8,29
Santa Clara,2026-02-28,Oregon State,134.9,104.4,36,11,18,20,1,21,116.59333333333333,101.27333333333333,28.766666666666666,10.566666666666666,11.066666666666666,21.5,2.0,30
